fecha,estacion,lat,lon,comuna,pm25,pm10,o3
2022-10-24,Museo de Antioquia,6.2518,-75.5636,La Candelaria,22.73,51.99,52.31
2022-10-25,Museo de Antioquia,6.2518,-75.5636,La Candelaria,22.06,50.37,57.54
2022-10-26,Museo de Antioquia,6.2518,-75.5636,La Candelaria,29.06,58.79,37.49
2022-10-27,Museo de Antioquia,6.2518,-75.5636,La Candelaria,19.17,46.58,27.75
2022-10-28,Museo de Antioquia,6.2518,-75.5636,La Candelaria,20.95,33.78,40.43
2022-10-29,Museo de Antioquia,6.2518,-75.5636,La Candelaria,28.23,52.72,40.7
2022-10-30,Museo de Antioquia,6.2518,-75.5636,La Candelaria,7.12,20.28,49.68
2022-10-31,Museo de Antioquia,6.2518,-75.5636,La Candelaria,35.31,60.47,43.29
2022-11-01,Museo de Antioquia,6.2518,-75.5636,La Candelaria,20.0,51.77,38.57
2022-11-02,Museo de Antioquia,6.2518,-75.5636,La Candelaria,20.23,42.5,42.8
2022-11-03,Museo de Antioquia,6.2518,-75.5636,La Candelaria,14.43,27.91,56.1
2022-11-04,Museo de Antioquia,6.2518,-75.5636,La Candelaria,9.79,18.95,29.5
2022-11-05,Museo de Antioquia,6.2518,-75.5636,La Candelaria,27.56,34.38,31.62
2022-11-06,Museo de Antioquia,6.2518,-75.5636,La Candelaria,21.02,53.49,39.01
2022-11-07,Museo de Antioquia,6.2518,-75.5636,La Candelaria,13.56,43.22,18.28
2022-11-08,Museo de Antioquia,6.2518,-75.5636,La Candelaria,5.0,13.4,32.47
2022-11-09,Museo de Antioquia,6.2518,-75.5636,La Candelaria,9.83,24.78,43.66
2022-11-10,Museo de Antioquia,6.2518,-75.5636,La Candelaria,13.49,11.47,53.09
2022-11-11,Museo de Antioquia,6.2518,-75.5636,La Candelaria,23.2,40.77,67.7
2022-11-12,Museo de Antioquia,6.2518,-75.5636,La Candelaria,9.44,10.0,29.62
2022-11-13,Museo de Antioquia,6.2518,-75.5636,La Candelaria,17.64,34.18,36.38
2022-11-14,Museo de Antioquia,6.2518,-75.5636,La Candelaria,20.82,24.95,61.66
2022-11-15,Museo de Antioquia,6.2518,-75.5636,La Candelaria,17.34,42.39,45.14
2022-11-16,Museo de Antioquia,6.2518,-75.5636,La Candelaria,21.65,44.67,46.72
2022-11-17,Museo de Antioquia,6.2518,-75.5636,La Candelaria,23.14,54.95,42.95
2022-11-18,Museo de Antioquia,6.2518,-75.5636,La Candelaria,23.67,41.71,61.6
2022-11-19,Museo de Antioquia,6.2518,-75.5636,La Candelaria,12.59,40.67,39.4
2022-11-20,Museo de Antioquia,6.2518,-75.5636,La Candelaria,6.55,13.08,29.78
2022-11-21,Museo de Antioquia,6.2518,-75.5636,La Candelaria,24.73,37.98,33.31
2022-11-22,Museo de Antioquia,6.2518,-75.5636,La Candelaria,5.0,10.0,3.64
2022-11-23,Museo de Antioquia,6.2518,-75.5636,La Candelaria,5.33,17.2,51.79
2022-11-24,Museo de Antioquia,6.2518,-75.5636,La Candelaria,21.4,28.86,39.28
2022-11-25,Museo de Antioquia,6.2518,-75.5636,La Candelaria,17.97,20.76,62.55
2022-11-26,Museo de Antioquia,6.2518,-75.5636,La Candelaria,25.02,42.82,40.4
2022-11-27,Museo de Antioquia,6.2518,-75.5636,La Candelaria,19.67,14.98,36.29
2022-11-28,Museo de Antioquia,6.2518,-75.5636,La Candelaria,12.54,12.56,35.78
2022-11-29,Museo de Antioquia,6.2518,-75.5636,La Candelaria,32.38,64.7,31.43
2022-11-30,Museo de Antioquia,6.2518,-75.5636,La Candelaria,22.58,54.64,53.87
2022-12-01,Museo de Antioquia,6.2518,-75.5636,La Candelaria,25.48,39.39,50.47
2022-12-02,Museo de Antioquia,6.2518,-75.5636,La Candelaria,28.15,59.62,49.53
2022-12-03,Museo de Antioquia,6.2518,-75.5636,La Candelaria,33.4,54.76,59.76
2022-12-04,Museo de Antioquia,6.2518,-75.5636,La Candelaria,26.58,68.6,29.66
2022-12-05,Museo de Antioquia,6.2518,-75.5636,La Candelaria,38.89,71.98,30.23
2022-12-06,Museo de Antioquia,6.2518,-75.5636,La Candelaria,21.13,34.83,46.36
2022-12-07,Museo de Antioquia,6.2518,-75.5636,La Candelaria,29.18,46.79,39.63
2022-12-08,Museo de Antioquia,6.2518,-75.5636,La Candelaria,42.14,93.12,46.54
2022-12-09,Museo de Antioquia,6.2518,-75.5636,La Candelaria,25.3,46.75,49.2
2022-12-10,Museo de Antioquia,6.2518,-75.5636,La Candelaria,16.82,27.7,14.97
2022-12-11,Museo de Antioquia,6.2518,-75.5636,La Candelaria,28.19,57.22,32.75
2022-12-12,Museo de Antioquia,6.2518,-75.5636,La Candelaria,37.59,55.41,18.03
2022-12-13,Museo de Antioquia,6.2518,-75.5636,La Candelaria,26.8,58.7,65.26
2022-12-14,Museo de Antioquia,6.2518,-75.5636,La Candelaria,21.33,49.18,39.42
2022-12-15,Museo de Antioquia,6.2518,-75.5636,La Candelaria,23.62,51.35,49.78
2022-12-16,Museo de Antioquia,6.2518,-75.5636,La Candelaria,12.39,37.07,60.7
2022-12-17,Museo de Antioquia,6.2518,-75.5636,La Candelaria,20.0,39.95,47.41
2022-12-18,Museo de Antioquia,6.2518,-75.5636,La Candelaria,27.09,43.25,29.93
2022-12-19,Museo de Antioquia,6.2518,-75.5636,La Candelaria,24.8,56.36,48.15
2022-12-20,Museo de Antioquia,6.2518,-75.5636,La Candelaria,22.04,47.38,0.0
2022-12-21,Museo de Antioquia,6.2518,-75.5636,La Candelaria,34.19,44.15,34.56
2022-12-22,Museo de Antioquia,6.2518,-75.5636,La Candelaria,16.04,15.93,57.41
2022-12-23,Museo de Antioquia,6.2518,-75.5636,La Candelaria,21.26,41.73,39.3
2022-12-24,Museo de Antioquia,6.2518,-75.5636,La Candelaria,28.82,52.64,20.76
2022-12-25,Museo de Antioquia,6.2518,-75.5636,La Candelaria,32.97,54.41,16.65
2022-12-26,Museo de Antioquia,6.2518,-75.5636,La Candelaria,21.58,53.84,52.75
2022-12-27,Museo de Antioquia,6.2518,-75.5636,La Candelaria,22.21,36.49,35.18
2022-12-28,Museo de Antioquia,6.2518,-75.5636,La Candelaria,41.61,78.72,46.45
2022-12-29,Museo de Antioquia,6.2518,-75.5636,La Candelaria,33.24,62.22,36.11
2022-12-30,Museo de Antioquia,6.2518,-75.5636,La Candelaria,23.43,41.46,39.44
2022-12-31,Museo de Antioquia,6.2518,-75.5636,La Candelaria,30.82,56.0,50.99
2023-01-01,Museo de Antioquia,6.2518,-75.5636,La Candelaria,24.85,45.52,10.03
2023-01-02,Museo de Antioquia,6.2518,-75.5636,La Candelaria,32.83,62.56,54.97
2023-01-03,Museo de Antioquia,6.2518,-75.5636,La Candelaria,5.0,29.88,37.91
2023-01-04,Museo de Antioquia,6.2518,-75.5636,La Candelaria,34.37,51.46,49.19
2023-01-05,Museo de Antioquia,6.2518,-75.5636,La Candelaria,17.07,24.49,68.71
2023-01-06,Museo de Antioquia,6.2518,-75.5636,La Candelaria,23.97,45.33,53.05
2023-01-07,Museo de Antioquia,6.2518,-75.5636,La Candelaria,29.47,54.54,45.47
2023-01-08,Museo de Antioquia,6.2518,-75.5636,La Candelaria,44.73,79.93,43.02
2023-01-09,Museo de Antioquia,6.2518,-75.5636,La Candelaria,33.91,72.08,57.81
2023-01-10,Museo de Antioquia,6.2518,-75.5636,La Candelaria,30.61,43.67,64.5
2023-01-11,Museo de Antioquia,6.2518,-75.5636,La Candelaria,16.33,32.42,28.69
2023-01-12,Museo de Antioquia,6.2518,-75.5636,La Candelaria,24.99,48.26,44.82
2023-01-13,Museo de Antioquia,6.2518,-75.5636,La Candelaria,28.88,68.11,46.8
2023-01-14,Museo de Antioquia,6.2518,-75.5636,La Candelaria,23.55,52.03,57.84
2023-01-15,Museo de Antioquia,6.2518,-75.5636,La Candelaria,15.68,34.2,50.52
2023-01-16,Museo de Antioquia,6.2518,-75.5636,La Candelaria,23.12,55.37,37.75
2023-01-17,Museo de Antioquia,6.2518,-75.5636,La Candelaria,26.5,45.98,40.23
2023-01-18,Museo de Antioquia,6.2518,-75.5636,La Candelaria,16.73,15.71,63.92
2023-01-19,Museo de Antioquia,6.2518,-75.5636,La Candelaria,18.72,23.79,7.7
2023-01-20,Museo de Antioquia,6.2518,-75.5636,La Candelaria,20.39,23.47,64.63
2023-01-21,Museo de Antioquia,6.2518,-75.5636,La Candelaria,33.58,53.56,73.79
2023-01-22,Museo de Antioquia,6.2518,-75.5636,La Candelaria,33.35,56.79,2.51
2023-01-23,Museo de Antioquia,6.2518,-75.5636,La Candelaria,43.83,64.99,15.32
2023-01-24,Museo de Antioquia,6.2518,-75.5636,La Candelaria,33.68,85.02,60.76
2023-01-25,Museo de Antioquia,6.2518,-75.5636,La Candelaria,30.01,59.97,52.8
2023-01-26,Museo de Antioquia,6.2518,-75.5636,La Candelaria,31.57,59.64,41.56
2023-01-27,Museo de Antioquia,6.2518,-75.5636,La Candelaria,25.0,37.46,35.79
2023-01-28,Museo de Antioquia,6.2518,-75.5636,La Candelaria,11.96,20.54,25.17
2023-01-29,Museo de Antioquia,6.2518,-75.5636,La Candelaria,16.67,31.81,60.88
2023-01-30,Museo de Antioquia,6.2518,-75.5636,La Candelaria,32.85,43.42,25.16
2023-01-31,Museo de Antioquia,6.2518,-75.5636,La Candelaria,33.03,49.62,36.63
2023-02-01,Museo de Antioquia,6.2518,-75.5636,La Candelaria,29.9,44.14,41.58
2023-02-02,Museo de Antioquia,6.2518,-75.5636,La Candelaria,14.83,20.68,44.8
2023-02-03,Museo de Antioquia,6.2518,-75.5636,La Candelaria,12.76,27.37,39.71
2023-02-04,Museo de Antioquia,6.2518,-75.5636,La Candelaria,29.92,56.09,60.46
2023-02-05,Museo de Antioquia,6.2518,-75.5636,La Candelaria,26.5,43.41,41.83
2023-02-06,Museo de Antioquia,6.2518,-75.5636,La Candelaria,29.85,54.21,40.61
2023-02-07,Museo de Antioquia,6.2518,-75.5636,La Candelaria,19.88,29.16,18.96
2023-02-08,Museo de Antioquia,6.2518,-75.5636,La Candelaria,39.5,58.66,29.61
2023-02-09,Museo de Antioquia,6.2518,-75.5636,La Candelaria,19.75,44.5,35.58
2023-02-10,Museo de Antioquia,6.2518,-75.5636,La Candelaria,35.48,57.13,44.18
2023-02-11,Museo de Antioquia,6.2518,-75.5636,La Candelaria,18.82,55.32,22.19
2023-02-12,Museo de Antioquia,6.2518,-75.5636,La Candelaria,27.98,56.7,46.21
2023-02-13,Museo de Antioquia,6.2518,-75.5636,La Candelaria,24.02,41.93,40.66
2023-02-14,Museo de Antioquia,6.2518,-75.5636,La Candelaria,24.32,53.42,73.16
2023-02-15,Museo de Antioquia,6.2518,-75.5636,La Candelaria,21.04,24.17,38.68
2023-02-16,Museo de Antioquia,6.2518,-75.5636,La Candelaria,46.14,75.01,64.59
2023-02-17,Museo de Antioquia,6.2518,-75.5636,La Candelaria,38.92,64.52,48.53
2023-02-18,Museo de Antioquia,6.2518,-75.5636,La Candelaria,38.53,65.56,36.95
2023-02-19,Museo de Antioquia,6.2518,-75.5636,La Candelaria,20.85,27.38,30.26
2023-02-20,Museo de Antioquia,6.2518,-75.5636,La Candelaria,15.71,28.62,28.45
2023-02-21,Museo de Antioquia,6.2518,-75.5636,La Candelaria,27.37,33.71,44.96
2023-02-22,Museo de Antioquia,6.2518,-75.5636,La Candelaria,32.17,37.97,45.61
2023-02-23,Museo de Antioquia,6.2518,-75.5636,La Candelaria,35.32,51.48,65.09
2023-02-24,Museo de Antioquia,6.2518,-75.5636,La Candelaria,28.85,44.88,39.16
2023-02-25,Museo de Antioquia,6.2518,-75.5636,La Candelaria,29.97,54.7,48.08
2023-02-26,Museo de Antioquia,6.2518,-75.5636,La Candelaria,18.13,34.34,18.79
2023-02-27,Museo de Antioquia,6.2518,-75.5636,La Candelaria,24.61,35.26,28.97
2023-02-28,Museo de Antioquia,6.2518,-75.5636,La Candelaria,35.39,74.61,49.14
2023-03-01,Museo de Antioquia,6.2518,-75.5636,La Candelaria,9.76,14.41,58.2
2023-03-02,Museo de Antioquia,6.2518,-75.5636,La Candelaria,19.63,58.53,45.9
2023-03-03,Museo de Antioquia,6.2518,-75.5636,La Candelaria,20.04,32.97,42.0
2023-03-04,Museo de Antioquia,6.2518,-75.5636,La Candelaria,17.28,38.19,54.35
2023-03-05,Museo de Antioquia,6.2518,-75.5636,La Candelaria,12.21,10.0,12.46
2023-03-06,Museo de Antioquia,6.2518,-75.5636,La Candelaria,22.56,29.58,7.71
2023-03-07,Museo de Antioquia,6.2518,-75.5636,La Candelaria,21.61,63.83,39.91
2023-03-08,Museo de Antioquia,6.2518,-75.5636,La Candelaria,25.21,46.19,38.52
2023-03-09,Museo de Antioquia,6.2518,-75.5636,La Candelaria,25.85,43.63,44.01
2023-03-10,Museo de Antioquia,6.2518,-75.5636,La Candelaria,21.07,31.25,54.88
2023-03-11,Museo de Antioquia,6.2518,-75.5636,La Candelaria,17.1,23.22,48.05
2023-03-12,Museo de Antioquia,6.2518,-75.5636,La Candelaria,11.31,20.64,39.86
2023-03-13,Museo de Antioquia,6.2518,-75.5636,La Candelaria,27.19,53.68,39.62
2023-03-14,Museo de Antioquia,6.2518,-75.5636,La Candelaria,25.04,58.98,48.37
2023-03-15,Museo de Antioquia,6.2518,-75.5636,La Candelaria,18.58,20.33,24.02
2023-03-16,Museo de Antioquia,6.2518,-75.5636,La Candelaria,16.06,22.81,37.2
2023-03-17,Museo de Antioquia,6.2518,-75.5636,La Candelaria,18.95,39.41,38.94
2023-03-18,Museo de Antioquia,6.2518,-75.5636,La Candelaria,22.39,40.95,10.37
2023-03-19,Museo de Antioquia,6.2518,-75.5636,La Candelaria,10.99,18.33,21.85
2023-03-20,Museo de Antioquia,6.2518,-75.5636,La Candelaria,23.3,57.25,58.28
2023-03-21,Museo de Antioquia,6.2518,-75.5636,La Candelaria,16.79,45.13,42.23
2023-03-22,Museo de Antioquia,6.2518,-75.5636,La Candelaria,15.8,22.31,35.46
2023-03-23,Museo de Antioquia,6.2518,-75.5636,La Candelaria,15.39,29.41,42.41
2023-03-24,Museo de Antioquia,6.2518,-75.5636,La Candelaria,18.52,37.71,57.86
2023-03-25,Museo de Antioquia,6.2518,-75.5636,La Candelaria,26.1,32.12,1.69
2023-03-26,Museo de Antioquia,6.2518,-75.5636,La Candelaria,25.97,33.09,36.63
2023-03-27,Museo de Antioquia,6.2518,-75.5636,La Candelaria,9.14,10.0,48.12
2023-03-28,Museo de Antioquia,6.2518,-75.5636,La Candelaria,24.57,38.47,1.13
2023-03-29,Museo de Antioquia,6.2518,-75.5636,La Candelaria,14.13,29.35,17.82
2023-03-30,Museo de Antioquia,6.2518,-75.5636,La Candelaria,19.97,35.79,48.69
2023-03-31,Museo de Antioquia,6.2518,-75.5636,La Candelaria,19.46,25.29,57.95
2023-04-01,Museo de Antioquia,6.2518,-75.5636,La Candelaria,17.23,30.74,26.0
2023-04-02,Museo de Antioquia,6.2518,-75.5636,La Candelaria,14.95,18.07,37.41
2023-04-03,Museo de Antioquia,6.2518,-75.5636,La Candelaria,32.19,44.23,15.8
2023-04-04,Museo de Antioquia,6.2518,-75.5636,La Candelaria,30.27,52.39,29.96
2023-04-05,Museo de Antioquia,6.2518,-75.5636,La Candelaria,26.82,42.22,67.39
2023-04-06,Museo de Antioquia,6.2518,-75.5636,La Candelaria,23.92,38.18,72.36
2023-04-07,Museo de Antioquia,6.2518,-75.5636,La Candelaria,13.65,32.0,44.49
2023-04-08,Museo de Antioquia,6.2518,-75.5636,La Candelaria,28.91,67.66,40.48
2023-04-09,Museo de Antioquia,6.2518,-75.5636,La Candelaria,12.47,27.05,29.83
2023-04-10,Museo de Antioquia,6.2518,-75.5636,La Candelaria,34.61,63.66,34.52
2023-04-11,Museo de Antioquia,6.2518,-75.5636,La Candelaria,19.98,22.49,25.43
2023-04-12,Museo de Antioquia,6.2518,-75.5636,La Candelaria,28.1,44.02,24.3
2023-04-13,Museo de Antioquia,6.2518,-75.5636,La Candelaria,22.79,52.88,50.78
2023-04-14,Museo de Antioquia,6.2518,-75.5636,La Candelaria,26.47,40.08,18.67
2023-04-15,Museo de Antioquia,6.2518,-75.5636,La Candelaria,30.51,51.69,36.24
2023-04-16,Museo de Antioquia,6.2518,-75.5636,La Candelaria,29.13,57.99,46.84
2023-04-17,Museo de Antioquia,6.2518,-75.5636,La Candelaria,35.82,58.04,53.92
2023-04-18,Museo de Antioquia,6.2518,-75.5636,La Candelaria,18.96,36.81,62.93
2023-04-19,Museo de Antioquia,6.2518,-75.5636,La Candelaria,22.56,46.0,56.09
2023-04-20,Museo de Antioquia,6.2518,-75.5636,La Candelaria,15.58,19.65,24.33
2023-04-21,Museo de Antioquia,6.2518,-75.5636,La Candelaria,5.0,29.56,23.45
2023-04-22,Museo de Antioquia,6.2518,-75.5636,La Candelaria,16.73,27.35,44.61
2023-04-23,Museo de Antioquia,6.2518,-75.5636,La Candelaria,25.03,53.65,31.25
2023-04-24,Museo de Antioquia,6.2518,-75.5636,La Candelaria,17.16,33.72,36.27
2023-04-25,Museo de Antioquia,6.2518,-75.5636,La Candelaria,31.36,61.36,51.02
2023-04-26,Museo de Antioquia,6.2518,-75.5636,La Candelaria,23.8,54.58,42.72
2023-04-27,Museo de Antioquia,6.2518,-75.5636,La Candelaria,8.13,18.62,30.23
2023-04-28,Museo de Antioquia,6.2518,-75.5636,La Candelaria,14.27,31.55,58.57
2023-04-29,Museo de Antioquia,6.2518,-75.5636,La Candelaria,18.67,36.69,65.53
2023-04-30,Museo de Antioquia,6.2518,-75.5636,La Candelaria,20.43,62.78,48.48
2023-05-01,Museo de Antioquia,6.2518,-75.5636,La Candelaria,5.0,16.53,45.72
2023-05-02,Museo de Antioquia,6.2518,-75.5636,La Candelaria,28.82,58.6,37.92
2023-05-03,Museo de Antioquia,6.2518,-75.5636,La Candelaria,8.71,13.58,27.24
2023-05-04,Museo de Antioquia,6.2518,-75.5636,La Candelaria,13.86,30.83,65.05
2023-05-05,Museo de Antioquia,6.2518,-75.5636,La Candelaria,21.66,27.02,46.67
2023-05-06,Museo de Antioquia,6.2518,-75.5636,La Candelaria,28.07,44.43,37.99
2023-05-07,Museo de Antioquia,6.2518,-75.5636,La Candelaria,18.62,25.66,49.72
2023-05-08,Museo de Antioquia,6.2518,-75.5636,La Candelaria,17.53,35.75,26.69
2023-05-09,Museo de Antioquia,6.2518,-75.5636,La Candelaria,15.0,34.22,34.41
2023-05-10,Museo de Antioquia,6.2518,-75.5636,La Candelaria,32.32,54.17,43.37
2023-05-11,Museo de Antioquia,6.2518,-75.5636,La Candelaria,25.96,32.55,13.59
2023-05-12,Museo de Antioquia,6.2518,-75.5636,La Candelaria,6.29,23.96,31.72
2023-05-13,Museo de Antioquia,6.2518,-75.5636,La Candelaria,38.97,64.5,42.77
2023-05-14,Museo de Antioquia,6.2518,-75.5636,La Candelaria,30.84,75.57,70.92
2023-05-15,Museo de Antioquia,6.2518,-75.5636,La Candelaria,28.17,60.94,48.89
2023-05-16,Museo de Antioquia,6.2518,-75.5636,La Candelaria,24.73,39.0,27.73
2023-05-17,Museo de Antioquia,6.2518,-75.5636,La Candelaria,18.47,31.55,33.2
2023-05-18,Museo de Antioquia,6.2518,-75.5636,La Candelaria,24.07,52.88,41.33
2023-05-19,Museo de Antioquia,6.2518,-75.5636,La Candelaria,30.32,43.16,37.1
2023-05-20,Museo de Antioquia,6.2518,-75.5636,La Candelaria,12.77,10.0,38.76
2023-05-21,Museo de Antioquia,6.2518,-75.5636,La Candelaria,17.53,46.68,49.46
2023-05-22,Museo de Antioquia,6.2518,-75.5636,La Candelaria,10.31,37.09,58.32
2023-05-23,Museo de Antioquia,6.2518,-75.5636,La Candelaria,23.16,39.42,25.61
2023-05-24,Museo de Antioquia,6.2518,-75.5636,La Candelaria,15.52,38.83,68.27
2023-05-25,Museo de Antioquia,6.2518,-75.5636,La Candelaria,30.85,50.63,23.21
2023-05-26,Museo de Antioquia,6.2518,-75.5636,La Candelaria,19.63,17.64,44.85
2023-05-27,Museo de Antioquia,6.2518,-75.5636,La Candelaria,17.32,26.51,16.08
2023-05-28,Museo de Antioquia,6.2518,-75.5636,La Candelaria,22.61,35.37,22.45
2023-05-29,Museo de Antioquia,6.2518,-75.5636,La Candelaria,5.0,10.0,66.58
2023-05-30,Museo de Antioquia,6.2518,-75.5636,La Candelaria,31.79,52.65,30.97
2023-05-31,Museo de Antioquia,6.2518,-75.5636,La Candelaria,22.25,30.07,44.53
2023-06-01,Museo de Antioquia,6.2518,-75.5636,La Candelaria,31.63,69.2,38.5
2023-06-02,Museo de Antioquia,6.2518,-75.5636,La Candelaria,23.87,34.19,27.6
2023-06-03,Museo de Antioquia,6.2518,-75.5636,La Candelaria,23.69,46.31,53.7
2023-06-04,Museo de Antioquia,6.2518,-75.5636,La Candelaria,19.07,49.26,35.93
2023-06-05,Museo de Antioquia,6.2518,-75.5636,La Candelaria,25.33,38.12,3.64
2023-06-06,Museo de Antioquia,6.2518,-75.5636,La Candelaria,32.57,66.0,35.78
2023-06-07,Museo de Antioquia,6.2518,-75.5636,La Candelaria,26.04,52.02,16.56
2023-06-08,Museo de Antioquia,6.2518,-75.5636,La Candelaria,21.27,46.22,21.19
2023-06-09,Museo de Antioquia,6.2518,-75.5636,La Candelaria,27.85,36.56,47.0
2023-06-10,Museo de Antioquia,6.2518,-75.5636,La Candelaria,25.21,29.24,57.47
2023-06-11,Museo de Antioquia,6.2518,-75.5636,La Candelaria,19.62,27.22,43.01
2023-06-12,Museo de Antioquia,6.2518,-75.5636,La Candelaria,34.69,52.28,40.93
2023-06-13,Museo de Antioquia,6.2518,-75.5636,La Candelaria,28.93,59.01,42.65
2023-06-14,Museo de Antioquia,6.2518,-75.5636,La Candelaria,22.56,32.34,41.29
2023-06-15,Museo de Antioquia,6.2518,-75.5636,La Candelaria,16.92,10.0,46.55
2023-06-16,Museo de Antioquia,6.2518,-75.5636,La Candelaria,32.73,35.29,24.85
2023-06-17,Museo de Antioquia,6.2518,-75.5636,La Candelaria,30.45,75.39,40.31
2023-06-18,Museo de Antioquia,6.2518,-75.5636,La Candelaria,19.68,33.59,60.62
2023-06-19,Museo de Antioquia,6.2518,-75.5636,La Candelaria,20.33,28.61,32.76
2023-06-20,Museo de Antioquia,6.2518,-75.5636,La Candelaria,17.87,33.4,64.37
2023-06-21,Museo de Antioquia,6.2518,-75.5636,La Candelaria,28.08,48.03,35.62
2023-06-22,Museo de Antioquia,6.2518,-75.5636,La Candelaria,12.99,32.22,38.83
2023-06-23,Museo de Antioquia,6.2518,-75.5636,La Candelaria,24.06,75.23,44.48
2023-06-24,Museo de Antioquia,6.2518,-75.5636,La Candelaria,19.49,30.81,57.23
2023-06-25,Museo de Antioquia,6.2518,-75.5636,La Candelaria,26.41,33.15,53.79
2023-06-26,Museo de Antioquia,6.2518,-75.5636,La Candelaria,20.15,55.01,56.2
2023-06-27,Museo de Antioquia,6.2518,-75.5636,La Candelaria,21.92,52.27,41.02
2023-06-28,Museo de Antioquia,6.2518,-75.5636,La Candelaria,32.32,63.03,27.3
2023-06-29,Museo de Antioquia,6.2518,-75.5636,La Candelaria,20.35,46.93,34.98
2023-06-30,Museo de Antioquia,6.2518,-75.5636,La Candelaria,22.27,30.54,46.35
2023-07-01,Museo de Antioquia,6.2518,-75.5636,La Candelaria,42.0,64.93,40.36
2023-07-02,Museo de Antioquia,6.2518,-75.5636,La Candelaria,36.8,65.44,46.79
2023-07-03,Museo de Antioquia,6.2518,-75.5636,La Candelaria,17.0,34.88,37.19
2023-07-04,Museo de Antioquia,6.2518,-75.5636,La Candelaria,33.39,71.97,78.84
2023-07-05,Museo de Antioquia,6.2518,-75.5636,La Candelaria,30.14,57.5,42.92
2023-07-06,Museo de Antioquia,6.2518,-75.5636,La Candelaria,22.67,44.2,35.57
2023-07-07,Museo de Antioquia,6.2518,-75.5636,La Candelaria,26.85,61.5,24.9
2023-07-08,Museo de Antioquia,6.2518,-75.5636,La Candelaria,34.62,75.49,38.23
2023-07-09,Museo de Antioquia,6.2518,-75.5636,La Candelaria,8.53,10.0,59.45
2023-07-10,Museo de Antioquia,6.2518,-75.5636,La Candelaria,25.32,35.58,32.43
2023-07-11,Museo de Antioquia,6.2518,-75.5636,La Candelaria,32.22,63.47,36.42
2023-07-12,Museo de Antioquia,6.2518,-75.5636,La Candelaria,22.57,36.7,26.16
2023-07-13,Museo de Antioquia,6.2518,-75.5636,La Candelaria,38.42,65.94,58.26
2023-07-14,Museo de Antioquia,6.2518,-75.5636,La Candelaria,37.67,77.79,33.53
2023-07-15,Museo de Antioquia,6.2518,-75.5636,La Candelaria,28.73,51.47,26.44
2023-07-16,Museo de Antioquia,6.2518,-75.5636,La Candelaria,28.09,38.78,57.82
2023-07-17,Museo de Antioquia,6.2518,-75.5636,La Candelaria,21.78,41.22,44.25
2023-07-18,Museo de Antioquia,6.2518,-75.5636,La Candelaria,23.43,48.04,32.88
2023-07-19,Museo de Antioquia,6.2518,-75.5636,La Candelaria,32.47,44.99,41.9
2023-07-20,Museo de Antioquia,6.2518,-75.5636,La Candelaria,41.01,63.82,29.83
2023-07-21,Museo de Antioquia,6.2518,-75.5636,La Candelaria,29.61,55.1,45.26
2023-07-22,Museo de Antioquia,6.2518,-75.5636,La Candelaria,29.41,59.29,56.65
2023-07-23,Museo de Antioquia,6.2518,-75.5636,La Candelaria,28.78,49.39,50.09
2023-07-24,Museo de Antioquia,6.2518,-75.5636,La Candelaria,40.7,71.93,25.38
2023-07-25,Museo de Antioquia,6.2518,-75.5636,La Candelaria,34.36,60.64,7.41
2023-07-26,Museo de Antioquia,6.2518,-75.5636,La Candelaria,32.28,52.75,38.64
2023-07-27,Museo de Antioquia,6.2518,-75.5636,La Candelaria,28.16,52.59,50.64
2023-07-28,Museo de Antioquia,6.2518,-75.5636,La Candelaria,22.02,44.76,36.11
2023-07-29,Museo de Antioquia,6.2518,-75.5636,La Candelaria,31.41,62.69,25.97
2023-07-30,Museo de Antioquia,6.2518,-75.5636,La Candelaria,34.19,56.18,52.12
2023-07-31,Museo de Antioquia,6.2518,-75.5636,La Candelaria,28.44,69.57,36.65
2023-08-01,Museo de Antioquia,6.2518,-75.5636,La Candelaria,22.71,40.68,35.45
2023-08-02,Museo de Antioquia,6.2518,-75.5636,La Candelaria,31.9,41.26,24.19
2023-08-03,Museo de Antioquia,6.2518,-75.5636,La Candelaria,16.96,40.03,65.66
